0.999986	1.88289e-06	7.54869e-07	-3.45298e-06
-8.41797e-06	0.999994	3.04367e-06	5.75407e-05
-1.8032e-05	-6.32158e-06	0.99998	2.13986e-05
0.999983	2.55084e-06	6.44017e-07	-4.76703e-06
-8.73622e-06	0.999996	4.82991e-06	5.85074e-05
-2.34666e-05	-6.69822e-06	0.999977	1.95791e-05
0.999992	8.17365e-06	1.06529e-06	-2.77684e-06
-1.7383e-05	1	1.19985e-05	6.00678e-05
1.57353e-07	-3.24547e-06	0.999968	2.56356e-05
0.999995	7.86387e-06	3.07687e-07	-2.36096e-06
-1.7287e-05	1.00001	1.55047e-05	6.14578e-05
4.76743e-07	1.30444e-06	0.99996	2.34923e-05
0.999988	7.23019e-06	1.30149e-06	-3.53504e-06
-1.54567e-05	0.999998	9.43444e-06	5.93483e-05
-8.52071e-06	-3.13294e-06	0.999971	2.33752e-05
0.999994	8.23003e-06	6.10567e-07	-2.57427e-06
-1.75467e-05	1.00001	1.39432e-05	6.08477e-05
2.16179e-06	-2.21901e-06	0.999964	2.54007e-05
1	2.38844e-07	-7.22782e-07	1.12055e-06
-5.15917e-06	0.999998	-2.75018e-06	5.72073e-05
3.11465e-07	4.71015e-07	0.999996	2.32018e-05
1	1.38337e-07	-7.6442e-07	1.09923e-06
-4.92574e-06	0.999999	-2.64549e-06	5.73052e-05
3.42923e-07	3.4019e-07	0.999996	2.32675e-05
1	1.22335e-07	-7.83582e-07	1.10156e-06
-4.83979e-06	0.999999	-2.68541e-06	5.7273e-05
3.31607e-07	3.70518e-07	0.999995	2.32794e-05
1	1.92948e-07	-7.9116e-07	1.07848e-06
-4.68166e-06	0.999999	-2.57315e-06	5.72668e-05
3.45397e-07	1.71292e-07	0.999996	2.33046e-05
1	1.82777e-07	-7.89884e-07	1.06668e-06
-4.63682e-06	0.999999	-2.68237e-06	5.72861e-05
3.27588e-07	2.02179e-07	0.999997	2.33168e-05
1	2.30515e-07	-7.81092e-07	1.039e-06
-4.59199e-06	0.999999	-2.6436e-06	5.71955e-05
3.62196e-07	9.66114e-08	0.999996	2.33476e-05
1	2.11768e-07	-7.75935e-07	9.97716e-07
-4.84268e-06	0.999999	-2.78301e-06	5.67215e-05
3.12996e-07	3.94747e-07	0.999995	2.3281e-05
1	2.42362e-07	-7.64095e-07	1.03826e-06
-5.18002e-06	0.999998	-2.70382e-06	5.67345e-05
3.14638e-07	6.53396e-07	0.999995	2.31659e-05
1	2.19476e-07	-7.59792e-07	1.05013e-06
-5.33657e-06	0.999999	-2.59183e-06	5.67131e-05
2.89135e-07	6.84765e-07	0.999996	2.31342e-05
1	2.0111e-07	-7.23192e-07	1.08312e-06
-5.62082e-06	0.999998	-2.68286e-06	5.6862e-05
3.01468e-07	7.10504e-07	0.999995	2.31059e-05
1	2.172e-07	-6.79516e-07	1.1112e-06
-5.60402e-06	0.999998	-2.65467e-06	5.69773e-05
3.228e-07	6.83091e-07	0.999996	2.30997e-05
1	2.06305e-07	-6.8069e-07	1.1222e-06
-5.53477e-06	0.999999	-2.64085e-06	5.70931e-05
3.51697e-07	4.52207e-07	0.999995	2.31265e-05
1	1.97227e-07	-7.74226e-07	9.92525e-07
-4.61807e-06	0.999999	-2.60735e-06	5.70108e-05
4.22056e-07	1.22394e-07	0.999995	2.34379e-05
1	2.25108e-07	-7.8633e-07	9.94643e-07
-4.75783e-06	0.999999	-2.70854e-06	5.68542e-05
3.26207e-07	1.85985e-07	0.999996	2.33377e-05
1	2.40525e-07	-7.33479e-07	1.06765e-06
-5.50334e-06	0.999998	-2.67653e-06	5.67693e-05
3.11224e-07	7.52025e-07	0.999995	2.31151e-05
1	2.1725e-07	-7.07503e-07	1.11039e-06
-5.56777e-06	0.999998	-2.55767e-06	5.69977e-05
3.14948e-07	6.33313e-07	0.999995	2.3102e-05
1	1.34213e-07	-7.70725e-07	1.09171e-06
-4.77514e-06	0.999999	-2.76908e-06	5.72035e-05
3.30698e-07	3.20406e-07	0.999996	2.32943e-05
1	1.91277e-07	-7.70278e-07	1.05088e-06
-4.57288e-06	0.999999	-2.60288e-06	5.71582e-05
3.47852e-07	1.93539e-07	0.999996	2.33381e-05
1	2.26051e-07	-7.71617e-07	1.02103e-06
-5.07474e-06	0.999999	-2.63734e-06	5.66927e-05
3.11337e-07	5.31241e-07	0.999996	2.31993e-05
1	2.11299e-07	-7.82234e-07	1.00917e-06
-4.94207e-06	1	-2.61636e-06	5.66867e-05
3.12659e-07	3.27273e-07	0.999995	2.32278e-05
1	2.37005e-07	-7.41878e-07	1.00522e-06
-4.42661e-06	0.999999	-2.68345e-06	5.71795e-05
4.14472e-07	-1.42106e-08	0.999996	2.3458e-05
1	1.93608e-07	-7.10254e-07	1.12341e-06
-5.24848e-06	0.999998	-2.59342e-06	5.71761e-05
3.26601e-07	4.66669e-07	0.999996	2.31544e-05
1	1.60424e-07	-7.50825e-07	9.75697e-07
-4.20561e-06	0.999999	-2.79287e-06	5.72513e-05
3.94691e-07	-3.94642e-08	0.999996	2.35921e-05
1	1.39744e-07	-7.42424e-07	9.26915e-07
-4.07807e-06	0.999999	-2.61924e-06	5.74921e-05
3.36736e-07	-8.76484e-08	0.999996	2.37804e-05
1	3.72919e-07	-6.48434e-07	7.7245e-07
-4.00341e-06	0.999999	-2.39046e-06	5.80535e-05
2.40981e-07	-3.50969e-07	0.999996	2.43963e-05
1	2.24898e-07	-5.54433e-07	6.94362e-07
-4.26243e-06	0.999999	-2.38239e-06	5.86895e-05
1.91668e-07	-7.10899e-07	0.999995	2.49088e-05
1	3.48907e-07	-5.19149e-07	7.12206e-07
-4.47452e-06	0.999999	-2.44248e-06	5.96257e-05
1.80252e-07	-9.23192e-07	0.999997	2.52992e-05
0.999999	2.875e-07	-5.33495e-07	7.29844e-07
-4.4892e-06	0.999999	-2.48866e-06	5.99114e-05
2.04895e-07	-9.72158e-07	0.999996	2.54116e-05
1	4.64328e-08	-7.35804e-07	8.85492e-07
-4.09366e-06	0.999999	-2.57311e-06	5.727e-05
2.96735e-07	-1.57674e-07	0.999995	2.38036e-05
1	2.78125e-07	-7.00597e-07	8.60251e-07
-4.00309e-06	0.999999	-2.44639e-06	5.72631e-05
3.67951e-07	-1.21424e-07	0.999996	2.39111e-05
1	1.52049e-07	-7.33329e-07	9.03781e-07
-3.98451e-06	0.999999	-2.4251e-06	5.75405e-05
3.23056e-07	-3.46595e-08	0.999995	2.38738e-05
1	3.49693e-07	-5.19009e-07	7.04949e-07
-4.50001e-06	0.999999	-2.39192e-06	5.94504e-05
1.8575e-07	-8.61103e-07	0.999996	2.52402e-05
1	1.77807e-07	-5.93623e-07	7.35813e-07
-3.99214e-06	0.999999	-2.38699e-06	5.815e-05
2.29481e-07	-4.30551e-07	0.999997	2.45813e-05
1	2.56695e-07	-6.69025e-07	8.10014e-07
-4.01452e-06	0.999999	-2.44668e-06	5.78785e-05
2.67619e-07	-2.51971e-07	0.999996	2.42455e-05
1	1.571e-07	-6.99157e-07	8.64504e-07
-4.0189e-06	0.999999	-2.49344e-06	5.76388e-05
2.88997e-07	-1.56442e-07	0.999995	2.39927e-05
0.999999	1.61337e-07	-5.58624e-07	6.93115e-07
-4.1581e-06	0.999999	-2.40539e-06	5.83332e-05
1.95169e-07	-6.40812e-07	0.999996	2.47767e-05
0.999999	2.14153e-07	-5.28282e-07	7.31319e-07
-4.41743e-06	0.999999	-2.47783e-06	6.00044e-05
1.98371e-07	-9.79946e-07	0.999995	2.54397e-05
1	1.26371e-07	-6.88218e-07	8.40462e-07
-3.96572e-06	0.999999	-2.43419e-06	5.76724e-05
2.70433e-07	-2.39675e-07	0.999995	2.4112e-05
1	2.49889e-07	-5.27093e-07	7.20624e-07
-4.50485e-06	0.999999	-2.52213e-06	5.98102e-05
1.80752e-07	-9.17733e-07	0.999996	2.53652e-05
0.999999	2.07603e-08	-5.06026e-07	8.17375e-07
-4.18835e-06	0.999998	-2.91466e-06	6.00689e-05
1.51465e-07	-8.11735e-07	0.999995	2.53645e-05
0.999999	1.77553e-07	-5.11528e-07	7.84034e-07
-4.33786e-06	0.999998	-2.792e-06	6.02088e-05
1.387e-07	-8.82056e-07	0.999994	2.55011e-05
1	1.73839e-07	-5.27417e-07	7.78725e-07
-4.35044e-06	0.999999	-2.76031e-06	6.01696e-05
1.46943e-07	-8.39632e-07	0.999995	2.54714e-05
0.999999	2.59317e-07	-5.23742e-07	7.67762e-07
-4.37966e-06	0.999999	-2.70855e-06	6.02536e-05
1.38095e-07	-9.06614e-07	0.999995	2.55137e-05
0.999998	2.06172e-07	-5.21797e-07	7.5605e-07
-4.38549e-06	0.999999	-2.68269e-06	6.02026e-05
1.5374e-07	-9.35696e-07	0.999996	2.54994e-05
0.999998	2.11229e-07	-5.25647e-07	7.54731e-07
-4.41162e-06	0.999999	-2.59493e-06	6.01881e-05
1.54234e-07	-9.51068e-07	0.999996	2.54966e-05
0.999999	1.91147e-07	-5.30821e-07	7.42603e-07
-4.42438e-06	0.999999	-2.46387e-06	6.01837e-05
1.81295e-07	-9.76821e-07	0.999995	2.54688e-05
0.999999	1.23406e-07	-4.94465e-07	7.97496e-07
-4.28905e-06	0.999999	-2.85975e-06	6.02217e-05
1.31429e-07	-8.74909e-07	0.999996	2.54697e-05
1	1.87369e-07	-7.46424e-07	1.11087e-06
-5.21747e-06	0.999998	-2.56926e-06	5.71978e-05
3.21346e-07	3.96564e-07	0.999996	2.32026e-05
1	1.79499e-07	-7.89685e-07	1.09293e-06
-4.96368e-06	0.999998	-2.62498e-06	5.72323e-05
3.50898e-07	4.58792e-07	0.999996	2.32927e-05
1	1.72155e-07	-7.81975e-07	1.08842e-06
-4.85638e-06	0.999998	-2.56062e-06	5.72619e-05
3.44059e-07	3.64622e-07	0.999997	2.33168e-05
1	1.6612e-07	-7.85692e-07	1.07615e-06
-4.67275e-06	0.999999	-2.65741e-06	5.73202e-05
3.51877e-07	2.85854e-07	0.999996	2.33283e-05
1	2.07588e-07	-8.00253e-07	1.06525e-06
-4.57557e-06	0.999999	-2.58324e-06	5.72146e-05
3.15979e-07	1.66406e-07	0.999996	2.3342e-05
1	2.27695e-07	-7.79617e-07	1.04596e-06
-4.52296e-06	0.999999	-2.71256e-06	5.71821e-05
3.70018e-07	8.03741e-08	0.999996	2.33872e-05
1	1.78449e-07	-8.0189e-07	9.75068e-07
-4.7167e-06	0.999999	-2.55947e-06	5.66905e-05
3.20774e-07	2.57269e-07	0.999996	2.33446e-05
1	2.07442e-07	-7.68092e-07	1.01675e-06
-5.14539e-06	0.999999	-2.50106e-06	5.65582e-05
3.0271e-07	5.51135e-07	0.999995	2.31894e-05
1	1.94775e-07	-7.69063e-07	1.02792e-06
-5.2496e-06	0.999999	-2.83299e-06	5.66172e-05
2.60468e-07	4.85806e-07	0.999995	2.31508e-05
1	1.77722e-07	-7.52774e-07	1.06911e-06
-5.50635e-06	0.999999	-2.7015e-06	5.66858e-05
2.92949e-07	6.2021e-07	0.999995	2.31307e-05
1	2.41235e-07	-7.02625e-07	1.10648e-06
-5.5342e-06	0.999999	-2.73403e-06	5.68615e-05
3.24202e-07	6.05061e-07	0.999995	2.31124e-05
1	2.48487e-07	-7.07293e-07	1.11069e-06
-5.45131e-06	0.999998	-2.61547e-06	5.69883e-05
3.22152e-07	5.92811e-07	0.999996	2.31344e-05
1	2.01768e-07	-7.63705e-07	9.7377e-07
-4.49083e-06	0.999998	-2.61923e-06	5.70547e-05
4.15556e-07	-4.20464e-08	0.999995	2.35098e-05
1	1.68719e-07	-7.98009e-07	9.63381e-07
-4.65438e-06	0.999999	-2.62463e-06	5.67853e-05
3.44417e-07	7.22304e-08	0.999996	2.34032e-05
1	2.38668e-07	-7.52651e-07	1.04279e-06
-5.38503e-06	1	-2.67247e-06	5.67014e-05
2.90893e-07	6.75267e-07	0.999995	2.31254e-05
1	2.52042e-07	-6.95368e-07	1.10622e-06
-5.49173e-06	0.999998	-2.63998e-06	5.6909e-05
3.21571e-07	7.3439e-07	0.999996	2.31288e-05
1	1.70425e-07	-7.78681e-07	1.08366e-06
-4.78535e-06	0.999998	-2.57379e-06	5.72785e-05
3.29163e-07	3.01766e-07	0.999996	2.33135e-05
1	1.64589e-07	-7.96589e-07	1.0518e-06
-4.54308e-06	0.999999	-2.5334e-06	5.72299e-05
3.24857e-07	1.40758e-07	0.999996	2.33475e-05
1	2.6971e-07	-7.517e-07	1.0025e-06
-4.98667e-06	0.999999	-2.60744e-06	5.66105e-05
3.10457e-07	5.22678e-07	0.999995	2.32444e-05
1	2.28455e-07	-7.74202e-07	9.89619e-07
-4.88556e-06	0.999999	-2.75173e-06	5.66934e-05
3.11374e-07	4.35538e-07	0.999995	2.32884e-05
1	1.80263e-07	-7.41524e-07	9.96642e-07
-4.32109e-06	0.999999	-2.78742e-06	5.7233e-05
4.0909e-07	-3.93822e-08	0.999997	2.35035e-05
1	1.64225e-07	-7.21454e-07	1.11514e-06
-5.31261e-06	0.999998	-2.6309e-06	5.71833e-05
3.1524e-07	4.15246e-07	0.999996	2.3153e-05
1	1.06005e-07	-7.62435e-07	9.80053e-07
-4.32413e-06	0.999999	-2.68872e-06	5.71164e-05
3.92885e-07	1.43066e-08	0.999995	2.35266e-05
1	1.35062e-07	-7.44251e-07	9.84552e-07
-4.17478e-06	0.999999	-2.74747e-06	5.72466e-05
3.82213e-07	3.46939e-09	0.999996	2.35608e-05
0.999999	5.68515e-07	-4.12725e-07	3.54076e-07
-3.56773e-06	0.999998	-2.35236e-06	5.60207e-05
-4.39631e-07	-1.31578e-06	0.999994	2.49763e-05
0.999999	4.64013e-07	-2.51116e-07	2.30706e-07
-3.94211e-06	0.999997	-1.06565e-06	5.75982e-05
-1.02243e-06	-2.83136e-06	0.999995	2.53397e-05
0.999999	5.59578e-07	-3.88499e-07	4.13168e-07
-3.69719e-06	0.999998	-2.38643e-06	5.65785e-05
-2.72146e-07	-1.20264e-06	0.999995	2.49847e-05
1	4.36745e-07	-4.26527e-07	4.92291e-07
-3.93936e-06	0.999998	-2.56582e-06	5.70929e-05
-8.31106e-08	-9.52113e-07	0.999995	2.49339e-05
1	3.11606e-07	-5.32656e-07	5.84539e-07
-3.83651e-06	0.999999	-2.62137e-06	5.71422e-05
9.90482e-08	-5.82296e-07	0.999996	2.46587e-05
1	2.87049e-07	-5.47293e-07	6.242e-07
-3.70014e-06	0.999999	-2.70993e-06	5.71655e-05
1.11159e-07	-4.87971e-07	0.999996	2.45274e-05
1	1.95231e-07	-6.03274e-07	6.45582e-07
-3.68187e-06	0.999999	-2.57772e-06	5.70929e-05
1.68991e-07	-3.46645e-07	0.999996	2.44016e-05
1	1.69551e-07	-6.1957e-07	6.83776e-07
-3.70853e-06	0.999999	-2.58458e-06	5.70404e-05
2.08831e-07	-3.38061e-07	0.999995	2.42743e-05
0.999999	3.61741e-07	-4.99834e-07	5.38906e-07
-3.87731e-06	0.999999	-2.63237e-06	5.72008e-05
3.38822e-08	-6.87002e-07	0.999995	2.47434e-05
1	3.73201e-07	-4.70744e-07	5.33293e-07
-3.81633e-06	0.999998	-2.59184e-06	5.71194e-05
-2.69533e-09	-8.06356e-07	0.999995	2.47994e-05
0.999999	4.7563e-07	-3.24522e-07	2.47493e-07
-3.69736e-06	0.999997	-1.47959e-06	5.70151e-05
-8.38724e-07	-2.22751e-06	0.999995	2.52365e-05
1	1.22354e-07	-6.47913e-07	7.34897e-07
-3.68116e-06	0.999999	-2.55381e-06	5.69797e-05
2.58274e-07	-8.21786e-08	0.999995	2.41339e-05
0.999999	2.78174e-07	-4.51084e-07	4.32607e-07
-3.76873e-06	0.999998	-2.53508e-06	5.68043e-05
-1.73597e-07	-1.10808e-06	0.999995	2.49645e-05
1	5.76201e-07	-3.98689e-07	3.89319e-07
-3.66284e-06	0.999998	-2.40806e-06	5.62941e-05
-3.57039e-07	-1.28908e-06	0.999995	2.49775e-05
0.999999	-7.1703e-08	-7.75226e-08	4.00617e-07
-3.00842e-06	0.999996	-7.56642e-07	5.86928e-05
1.03152e-07	-4.80811e-06	0.999997	2.54089e-05
1	2.5941e-08	-6.94624e-08	3.56845e-07
-3.29697e-06	0.999996	-7.33326e-07	5.8475e-05
-2.51798e-07	-4.65281e-06	0.999995	2.53696e-05
0.999999	-5.84077e-09	-8.17997e-08	3.33787e-07
-3.43693e-06	0.999996	-7.92198e-07	5.84307e-05
-4.20192e-07	-4.52037e-06	0.999996	2.53501e-05
0.999999	1.39805e-07	-8.51481e-08	3.18599e-07
-3.62524e-06	0.999996	-7.52396e-07	5.83946e-05
-5.88321e-07	-4.32724e-06	0.999996	2.53438e-05
0.999999	1.91827e-07	-9.13579e-08	3.01358e-07
-3.71789e-06	0.999997	-7.14164e-07	5.83052e-05
-7.38648e-07	-4.18964e-06	0.999995	2.53444e-05
0.999999	2.87778e-07	-1.12001e-07	2.86782e-07
-3.73339e-06	0.999996	-7.607e-07	5.82382e-05
-8.47729e-07	-4.13503e-06	0.999995	2.53349e-05
0.999999	3.43679e-07	-1.55261e-07	2.73866e-07
-3.85267e-06	0.999997	-7.51152e-07	5.81352e-05
-9.43951e-07	-3.96894e-06	0.999994	2.53546e-05
1	2.51221e-07	-1.32095e-07	2.59188e-07
-3.75885e-06	0.999996	-7.91815e-07	5.80277e-05
-9.72338e-07	-3.56007e-06	0.999996	2.53657e-05
0.999999	3.39537e-07	-2.52534e-07	2.5017e-07
-3.951e-06	0.999996	-9.48744e-07	5.78152e-05
-1.03236e-06	-3.13127e-06	0.999995	2.53685e-05
1	5.5005e-07	-3.19577e-07	2.37621e-07
-3.83263e-06	0.999997	-1.32032e-06	5.7191e-05
-9.29576e-07	-2.42922e-06	0.999994	2.52778e-05
0.999999	7.62651e-07	-3.65411e-07	2.93985e-07
-3.63486e-06	0.999997	-1.70822e-06	5.6758e-05
-7.74425e-07	-2.03472e-06	0.999994	2.51867e-05
0.999999	6.36375e-07	-2.94761e-07	2.32731e-07
-3.94498e-06	0.999997	-1.17098e-06	5.73745e-05
-9.69287e-07	-2.64831e-06	0.999994	2.5304e-05
1	1.50131e-07	-7.90504e-07	1.09379e-06
-5.01052e-06	0.999999	-2.70178e-06	5.72125e-05
3.45238e-07	5.65212e-07	0.999996	2.32787e-05
1	2.40068e-07	-8.17967e-07	1.04691e-06
-4.691e-06	0.999998	-3.0297e-06	5.72967e-05
2.83427e-07	5.29831e-07	0.999996	2.34458e-05
1	2.41892e-07	-6.99803e-07	9.72203e-07
-4.25133e-06	0.999999	-3.28322e-06	5.81523e-05
1.54975e-07	2.38928e-07	0.999995	2.39823e-05
1	2.5491e-07	-8.16099e-07	1.03713e-06
-4.63473e-06	0.999999	-2.89809e-06	5.73815e-05
2.43687e-07	5.05231e-07	0.999996	2.34705e-05
1	2.73288e-07	-8.23669e-07	1.01776e-06
-4.53399e-06	0.999999	-3.09643e-06	5.74044e-05
1.81971e-07	6.31893e-07	0.999995	2.35016e-05
1	2.68406e-07	-7.41236e-07	1.00071e-06
-4.31813e-06	0.999999	-3.09551e-06	5.78661e-05
1.27056e-07	4.84733e-07	0.999996	2.37299e-05
0.999999	2.32752e-07	-6.65507e-07	9.57938e-07
-4.24052e-06	0.999999	-3.18323e-06	5.83548e-05
1.38134e-07	1.9788e-07	0.999996	2.41029e-05
1	2.38667e-07	-6.06122e-07	8.88481e-07
-4.1847e-06	0.999999	-2.85226e-06	5.91893e-05
1.46903e-07	-6.27093e-08	0.999996	2.46539e-05
0.999999	1.76637e-07	-5.87897e-07	8.39263e-07
-4.28065e-06	0.999999	-2.7055e-06	5.97919e-05
1.27945e-07	-4.11336e-07	0.999996	2.50593e-05
0.999999	2.06792e-07	-6.54831e-07	9.43938e-07
-4.24682e-06	0.999999	-3.15754e-06	5.8544e-05
1.4426e-07	9.20529e-08	0.999997	2.42281e-05
0.999998	9.07638e-08	-5.75103e-07	8.28865e-07
-4.30589e-06	0.999998	-2.7748e-06	5.99267e-05
1.2422e-07	-5.2036e-07	0.999995	2.51888e-05
1	2.98684e-07	-7.96913e-07	1.00893e-06
-4.44664e-06	1	-3.17823e-06	5.76877e-05
1.60861e-07	5.65249e-07	0.999996	2.36092e-05
0.999999	1.89721e-07	-5.21286e-07	7.99632e-07
-4.34547e-06	0.999999	-2.81979e-06	6.01558e-05
1.45559e-07	-7.59399e-07	0.999996	2.54246e-05
0.999999	4.42832e-08	-4.65694e-07	7.66791e-07
-4.30743e-06	0.999998	-2.87585e-06	6.02525e-05
1.20473e-07	-1.07646e-06	0.999996	2.56113e-05
0.999999	4.85862e-08	-4.55757e-07	7.57724e-07
-4.20097e-06	0.999998	-2.88052e-06	6.03218e-05
1.15936e-07	-1.22346e-06	0.999996	2.56628e-05
0.999999	6.13428e-08	-4.40843e-07	7.52199e-07
-4.11533e-06	0.999999	-2.90094e-06	6.04198e-05
1.20692e-07	-1.40003e-06	0.999997	2.56949e-05
1	3.86289e-08	-4.19452e-07	7.4174e-07
-4.01635e-06	0.999999	-2.82324e-06	6.03786e-05
1.39309e-07	-1.53631e-06	0.999997	2.57309e-05
1	2.52138e-07	-7.24261e-07	9.85237e-07
-4.27368e-06	0.999999	-3.19892e-06	5.80007e-05
1.56612e-07	4.59221e-07	0.999996	2.38458e-05
0.999999	1.99995e-07	-6.04947e-07	8.72575e-07
-4.29021e-06	0.999998	-2.77299e-06	5.93729e-05
1.45194e-07	-1.20411e-07	0.999995	2.48035e-05
0.999999	1.91233e-07	-6.05038e-07	8.55577e-07
-4.27077e-06	0.999998	-2.67437e-06	5.96033e-05
1.31969e-07	-3.20786e-07	0.999996	2.494e-05
1	5.22703e-08	-4.12639e-07	7.23958e-07
-3.9554e-06	0.999998	-2.88396e-06	6.0373e-05
1.21543e-07	-1.73127e-06	0.999996	2.57506e-05
0.999999	1.21051e-07	-3.8675e-07	6.8294e-07
-3.98983e-06	0.999998	-2.83031e-06	6.02968e-05
7.42957e-08	-2.21738e-06	0.999996	2.57915e-05
0.999999	1.09672e-07	-3.88631e-07	6.66699e-07
-3.87469e-06	0.999997	-2.68649e-06	6.0304e-05
4.49349e-08	-2.42263e-06	0.999996	2.58059e-05
1	4.93608e-08	-2.85288e-07	5.9426e-07
-3.62965e-06	0.999997	-2.41048e-06	5.9996e-05
2.58131e-08	-2.93284e-06	0.999995	2.58258e-05
0.999999	-3.97946e-08	-2.31347e-07	5.44887e-07
-3.66925e-06	0.999997	-2.18485e-06	5.96346e-05
-1.88606e-08	-3.3192e-06	0.999997	2.57971e-05
0.999999	1.53067e-07	-3.99248e-07	7.07797e-07
-3.98659e-06	0.999998	-2.834e-06	6.03325e-05
7.73068e-08	-1.94258e-06	0.999996	2.57807e-05
0.999999	-1.02624e-08	-2.02875e-07	5.21442e-07
-3.64486e-06	0.999996	-1.96813e-06	5.95272e-05
-5.67148e-08	-3.48844e-06	0.999996	2.57575e-05
0.999999	2.90179e-08	-1.93832e-07	4.90769e-07
-3.57251e-06	0.999996	-1.96187e-06	5.93545e-05
-8.56038e-08	-3.7379e-06	0.999996	2.56885e-05
0.999999	-3.50993e-08	-1.52703e-07	4.54843e-07
-3.3809e-06	0.999995	-1.45296e-06	5.9076e-05
-7.55694e-08	-4.18111e-06	0.999996	2.55985e-05
0.999999	-2.77881e-08	-1.64082e-07	4.82322e-07
-3.44447e-06	0.999996	-1.60858e-06	5.92249e-05
-3.2551e-08	-3.88555e-06	0.999995	2.568e-05
1	2.0814e-07	-7.56385e-07	1.11271e-06
-5.1118e-06	0.999999	-2.54388e-06	5.72264e-05
3.26313e-07	3.98521e-07	0.999995	2.32233e-05
0.999999	1.65643e-07	-4.91194e-07	7.8855e-07
-4.28489e-06	0.999999	-2.89728e-06	6.02189e-05
1.29298e-07	-9.09871e-07	0.999997	2.55389e-05
1	1.8784e-07	-7.64191e-07	1.10141e-06
-5.05907e-06	0.999999	-2.71756e-06	5.7179e-05
3.42923e-07	2.95617e-07	0.999995	2.32458e-05
1	-7.45261e-08	-1.20664e-07	4.6179e-07
-3.13083e-06	0.999994	-1.13811e-06	5.9069e-05
1.2845e-07	-4.48876e-06	0.999996	2.55694e-05
1	1.78181e-07	-7.71005e-07	1.10146e-06
-5.12179e-06	0.999998	-2.78478e-06	5.7155e-05
3.31511e-07	5.09583e-07	0.999995	2.32387e-05
1	1.83761e-07	-8.0265e-07	1.08163e-06
-4.86919e-06	0.999999	-2.76769e-06	5.72438e-05
3.53834e-07	4.31747e-07	0.999996	2.33267e-05
1	1.1554e-07	-8.21915e-07	1.06022e-06
-4.73683e-06	0.999999	-2.68886e-06	5.73707e-05
3.54965e-07	4.4991e-07	0.999995	2.34172e-05
1	1.87782e-07	-8.03962e-07	1.07626e-06
-4.65612e-06	0.999999	-2.56318e-06	5.73156e-05
3.50945e-07	3.71246e-07	0.999996	2.33606e-05
1	1.76003e-07	-7.84987e-07	1.04809e-06
-4.45641e-06	0.999998	-2.6533e-06	5.73777e-05
3.4344e-07	1.3082e-07	0.999995	2.34876e-05
1	1.4313e-07	-7.61375e-07	1.02761e-06
-4.44452e-06	0.999999	-2.78487e-06	5.72753e-05
3.8138e-07	1.7736e-07	0.999995	2.34456e-05
1	2.98438e-07	-7.09853e-07	8.74616e-07
-4.29276e-06	0.999998	-2.5652e-06	5.65651e-05
3.10424e-07	3.12761e-07	0.999995	2.36016e-05
1	2.25401e-07	-7.59346e-07	9.99304e-07
-5.05146e-06	0.999999	-2.67666e-06	5.64447e-05
2.81589e-07	5.25812e-07	0.999995	2.32207e-05
1	2.35721e-07	-7.56855e-07	9.5997e-07
-4.94712e-06	0.999999	-2.66882e-06	5.61759e-05
2.64608e-07	7.2021e-07	0.999996	2.32553e-05
1	2.3043e-07	-7.47248e-07	1.05033e-06
-5.38761e-06	0.999999	-2.70472e-06	5.66328e-05
2.8934e-07	6.2075e-07	0.999995	2.31224e-05
1	2.07526e-07	-7.67481e-07	1.06345e-06
-5.37323e-06	0.999998	-2.64138e-06	5.66343e-05
2.86906e-07	5.91054e-07	0.999996	2.31447e-05
1	2.50975e-07	-7.13491e-07	1.09855e-06
-5.40245e-06	0.999998	-2.68895e-06	5.69285e-05
3.24137e-07	5.37727e-07	0.999995	2.31611e-05
1	1.34178e-07	-7.87863e-07	9.53392e-07
-4.37397e-06	0.999999	-2.58335e-06	5.70856e-05
4.10332e-07	-1.13685e-08	0.999996	2.356e-05
1	1.53133e-07	-7.42762e-07	9.69964e-07
-4.12238e-06	0.999999	-2.7098e-06	5.73102e-05
3.44005e-07	-1.13169e-07	0.999997	2.36063e-05
1	2.267e-07	-7.55585e-07	9.32431e-07
-4.48142e-06	0.999998	-2.60995e-06	5.68099e-05
3.42645e-07	6.05427e-08	0.999995	2.35079e-05
1	2.24479e-07	-7.61458e-07	9.85542e-07
-5.03058e-06	0.999999	-2.80256e-06	5.62105e-05
2.75851e-07	6.60811e-07	0.999995	2.3213e-05
1	2.6696e-07	-7.60718e-07	1.05918e-06
-5.28247e-06	0.999998	-2.67894e-06	5.66639e-05
2.62354e-07	5.78875e-07	0.999996	2.31455e-05
1	1.14386e-07	-8.31093e-07	1.06542e-06
-4.66159e-06	0.999998	-2.64502e-06	5.73682e-05
3.65573e-07	5.15282e-07	0.999995	2.34165e-05
1	1.83559e-07	-7.72295e-07	1.0297e-06
-4.34082e-06	0.999999	-2.78557e-06	5.74185e-05
3.62243e-07	1.75427e-07	0.999996	2.35193e-05
1	1.87175e-07	-7.76055e-07	9.82586e-07
-4.90767e-06	1	-2.625e-06	5.64621e-05
2.85764e-07	4.15741e-07	0.999995	2.32819e-05
1	3.36093e-07	-7.39596e-07	8.80953e-07
-4.44473e-06	0.999998	-2.43985e-06	5.64219e-05
3.03522e-07	3.22197e-07	0.999996	2.35149e-05
1	7.54152e-08	-7.38395e-07	9.6592e-07
